,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro
0,4.5424388408660885,0.07676163178406781,0.11479549407958985,0.0025755201471902023,gini,4,"{'criterion': 'gini', 'max_depth': 4}",0.7296780363404527,0.7091836734693877,0.7222576530612245,0.7082270408163265,0.7149234693877551,0.7168539746150293,0.008131920520417158,23,0.7243303571428571,0.7226783579115186,0.7225189318453568,0.7203666799521722,0.7253886010362695,0.7230565855776347,0.0017163047559698426,0.43603941994661327,0.4244892206954586,0.43071694291443724,0.42264547719347284,0.42614153264010507,0.4280065186780174,0.004826266178965044,23,0.4328891895382512,0.4317222387065564,0.43203180227339955,0.43027672788987653,0.43309841893787654,0.43200367546919205,0.0010044843591525438
1,5.687140989303589,0.4202815313097198,0.1280061721801758,0.002439395676427987,gini,5,"{'criterion': 'gini', 'max_depth': 5}",0.7379662097545425,0.7241709183673469,0.7257653061224489,0.7362882653061225,0.720344387755102,0.7289070174611126,0.0069594740749932184,21,0.7346938775510204,0.7481865284974093,0.7367078517337585,0.7401355121562375,0.7357512953367875,0.7390950130550427,0.004898719679596938,0.4621649963788501,0.4426333945734224,0.4373233523252683,0.4505340502460865,0.43067712511877765,0.44466658372848106,0.010903058895482494,21,0.4533441852249039,0.46992243540294243,0.4469579239723643,0.4586413818913682,0.44758947005927,0.45529107931016977,0.008459879053696743
2,6.722336387634277,0.563168825939971,0.15733537673950196,0.025704532488919428,gini,6,"{'criterion': 'gini', 'max_depth': 6}",0.759961746891935,0.7311862244897959,0.7503188775510204,0.7490433673469388,0.7382015306122449,0.7457423493783869,0.010027734687634751,19,0.7615593112244898,0.768513351933041,0.7620565962534874,0.7614188919888402,0.7638102829812674,0.763471686876225,0.0026610773314976193,0.5182536549348599,0.4846972102142124,0.5082453199909622,0.49851391051059496,0.49577443037691066,0.501096905205508,0.01139653009405093,19,0.5245839180351423,0.5293817557947396,0.5185444755190977,0.5269018504440531,0.5243254141184016,0.5247474827822869,0.003599999468520296
3,7.300492954254151,0.35761928057570835,0.14729371070861816,0.01631327798605238,gini,7,"{'criterion': 'gini', 'max_depth': 7}",0.7688874721071087,0.7448979591836735,0.7627551020408163,0.7643494897959183,0.7605229591836735,0.760282596462238,0.008166292041289921,17,0.7810108418367347,0.7894778796333201,0.7846153846153846,0.7819051414906337,0.7862096452770028,0.7846437785706153,0.0030502340963125545,0.5493655105807562,0.5236924182740899,0.5496847408060718,0.5366795633175662,0.5414537190493542,0.5401751904055677,0.009596138339058893,18,0.5640754952298032,0.5807082434567611,0.5692548157710532,0.5697891811548466,0.57067100626607,0.5708997483757068,0.005417905361540836
4,8.133708667755126,0.3539884757373103,0.15816287994384765,0.021690661539372297,gini,8,"{'criterion': 'gini', 'max_depth': 8}",0.7800446286260758,0.7535076530612245,0.7700892857142857,0.7694515306122449,0.7637117346938775,0.7673609665415417,0.008693913445378572,16,0.8062021683673469,0.8065364687126345,0.8039856516540455,0.8033479473893982,0.8024711040255081,0.8045086680297866,0.0015970225175947748,0.5748572271407866,0.5449039422262687,0.5648777212330752,0.5594726324112803,0.5635507598364514,0.5615324565695724,0.009732052397619026,16,0.6149062130314135,0.6125607171823987,0.6064458995103508,0.6112313211623913,0.6050126270490959,0.6100313555871301,0.003732156319890945
5,10.05953245162964,1.1602920813227604,0.17132468223571778,0.018107684302766037,gini,9,"{'criterion': 'gini', 'max_depth': 9}",0.7810009563277016,0.7589285714285714,0.7767857142857143,0.7783801020408163,0.7653061224489796,0.7720802933063566,0.008488391892221956,13,0.8275669642857143,0.8290155440414507,0.826225587883619,0.8234356317257872,0.8238341968911918,0.8260155849655526,0.0021384688975070584,0.5789923656989565,0.5586026717489966,0.585332563614191,0.5759240227597289,0.5730513189842802,0.5743805885612306,0.00888038345563742,14,0.6512571472684944,0.6546734443053112,0.6466546345419965,0.6455458287698279,0.6420843833936792,0.6480430876558618,0.0044263318666788514
6,10.577881956100464,0.7517843688995205,0.19022092819213868,0.019511901661842544,gini,10,"{'criterion': 'gini', 'max_depth': 10}",0.7851450430347465,0.7630739795918368,0.779655612244898,0.782844387755102,0.7735969387755102,0.7768631922804187,0.00791166428775427,11,0.8490911989795918,0.852371462734157,0.8468712634515744,0.8486249501793544,0.8474292546831407,0.8488776260055637,0.0019203970297894753,0.5895025257107298,0.573286271936442,0.5874829879485327,0.5872398975102254,0.5885501769443658,0.5852123720100593,0.006017387803933964,11,0.6891128309702393,0.6952787091639757,0.6853987521654324,0.6900482085721084,0.6865594208808232,0.6892795843505158,0.0034370986649193435
7,10.843056869506835,0.6312814856582992,0.21791691780090333,0.04113478965517846,gini,11,"{'criterion': 'gini', 'max_depth': 11}",0.7857825948358305,0.7621173469387755,0.7831632653061225,0.7834821428571429,0.7764668367346939,0.7782024373345131,0.008621906225371618,10,0.8738839285714286,0.8742925468314069,0.8738142686329214,0.8735751295336788,0.8739736946990833,0.8739079136537038,0.00023339227577239983,0.588478736211553,0.5707896776921018,0.5998351569238191,0.5990574246843527,0.5921565280855601,0.5900635047194773,0.010533265680244387,8,0.7372835402166631,0.7364629950030154,0.736986035716712,0.7396121997849864,0.7353195774662148,0.7371328696375185,0.0014091203162487085
8,12.254961347579956,0.5016192691360215,0.22620005607604982,0.047249270261756196,gini,12,"{'criterion': 'gini', 'max_depth': 12}",0.7806821804271598,0.7665816326530612,0.7838010204081632,0.7860331632653061,0.7758290816326531,0.7785854156772687,0.006910225517567301,8,0.8969228316326531,0.8993224392188123,0.8974890394579513,0.8950976484655241,0.8983658828218414,0.8974395683193563,0.001425293947243497,0.5829622340330317,0.5765365322523542,0.5986216276249119,0.5978190056755949,0.5908163313377032,0.5893511461847192,0.008541964255839956,10,0.7871201191998496,0.791939593392337,0.7873477981356415,0.7842012465473019,0.7876343372353528,0.7876486189020966,0.0024765640417040323
9,11.420316982269288,0.41899755424309526,0.20719285011291505,0.015106019432607445,gini,13,"{'criterion': 'gini', 'max_depth': 13}",0.7864201466369143,0.7678571428571429,0.7876275510204082,0.7831632653061225,0.7767857142857143,0.7803707640212604,0.007300648563695146,5,0.9173309948979592,0.9166201673973695,0.9160621761658031,0.9162216022319649,0.9158230370665604,0.9164115955519314,0.0005278995798297577,0.5921600061178772,0.5798137280144936,0.6030083515432996,0.595712115422707,0.5972070375482535,0.5935802477293262,0.007721680608178257,6,0.8305688356719555,0.8301627283230163,0.829176601479217,0.8308036934149005,0.8251137986550406,0.829165131508826,0.0021006617697139846
10,10.888445281982422,0.3009934807953121,0.1893324375152588,0.0071120059220564505,gini,14,"{'criterion': 'gini', 'max_depth': 14}",0.7889703538412496,0.7681760204081632,0.7866709183673469,0.782844387755102,0.7777423469387755,0.7808808054621275,0.007403827942691032,3,0.9379783163265306,0.937106416899163,0.9359107214029494,0.9351135910721403,0.9341570346751694,0.9360532160751907,0.001364840410677096,0.5984586699474763,0.5793968830563035,0.6004724511011877,0.5971481508710348,0.5981699077335619,0.5947292125419129,0.007741622765103851,5,0.8741168955680996,0.8767829943051443,0.8715363676022603,0.8707364839290788,0.8685337793306214,0.872341304147041,0.0028496298831912742
11,11.639846086502075,0.5556673891321113,0.250609302520752,0.06746091514372866,gini,15,"{'criterion': 'gini', 'max_depth': 15}",0.7848262671342047,0.7713647959183674,0.7847576530612245,0.7866709183673469,0.7802933673469388,0.7815826003656164,0.0055237480628815335,2,0.9555963010204082,0.9515344758868075,0.9500996412913512,0.9522518931845356,0.9532084495815065,0.9525381521929217,0.0018350595960140367,0.5938471716384315,0.5859089897394723,0.6046539932016549,0.6004071066450584,0.601508563526296,0.5972651649501826,0.0066800958932494835,1,0.9131145867172121,0.9057746500777278,0.8995096565353486,0.9037200131617766,0.9086095834589216,0.9061456979901973,0.004575911085743542
12,12.470943641662597,0.15813406786969925,0.11078977584838867,0.0032605890677381683,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",0.7312719158431623,0.7091836734693877,0.7120535714285714,0.7126913265306123,0.7117346938775511,0.7153870362298569,0.00803155717018362,24,0.7239317602040817,0.7280191311279394,0.7163810282981268,0.7193304105221203,0.719649262654444,0.7214623185613424,0.004067963800445322,0.4366659147806085,0.4243815939822912,0.42333302410005774,0.4248336023607177,0.42393780186496627,0.4266303874177283,0.0050422205369289675,24,0.43229175398666014,0.434688170694424,0.4274018563728868,0.4292347656825424,0.4292604948552764,0.43057540831835794,0.0025868285160809386
13,14.671437978744507,0.2346236772440747,0.12831926345825195,0.014254007261694533,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",0.7395600892572521,0.7197066326530612,0.7286352040816326,0.7254464285714286,0.7232142857142857,0.7273125280555319,0.006780557347377615,22,0.7356505102040817,0.7438023116779593,0.737106416899163,0.7329613391789558,0.734555599840574,0.7368152355601467,0.0037475078467025186,0.45435059091551866,0.4337537490431322,0.44431234847671036,0.43326518995497415,0.4341449226996928,0.4399653602180057,0.008284745705065372,22,0.44522937610549207,0.459963201160878,0.44730749759381666,0.4414706747413914,0.44574519602576096,0.4479431891254678,0.006308314993413758
14,17.112066125869752,0.23719092379134624,0.1365750789642334,0.003254051099576452,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",0.751992349378387,0.7330994897959183,0.7439413265306123,0.7468112244897959,0.7407525510204082,0.7433193882430242,0.006306107516684349,20,0.7569355867346939,0.7649262654444001,0.759904344360303,0.7583897967317657,0.7613391789557593,0.7602990344453844,0.0027425140558848663,0.4954630162867888,0.4878939189260472,0.5056382048551006,0.49780733557199375,0.4955549772093154,0.4964714905698491,0.005678818276391194,20,0.5059652630850345,0.5291159288527976,0.5196251640294934,0.52437076115676,0.5186273746393731,0.5195408983526918,0.007747880781008688
15,19.280170059204103,0.8773257538102474,0.15095038414001466,0.016359923130294655,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",0.7746254383168633,0.7452168367346939,0.7624362244897959,0.7602040816326531,0.7544642857142857,0.7593893733776583,0.009666457566865289,18,0.7798947704081632,0.7881227580709446,0.7819848545237146,0.7791151853328019,0.78070944599442,0.7819654028660088,0.0032218655438150017,0.5618168959249747,0.5256540317291396,0.5523492292659914,0.5395562176252516,0.5413358657182091,0.5441424480527133,0.01225128007646396,17,0.5722838822323867,0.5845159326669742,0.574012894528214,0.572190092802517,0.5680707732063474,0.5742147150872878,0.00550873938225499
16,20.48539810180664,0.859830775743231,0.14469490051269532,0.002987332844415657,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",0.7781319732228243,0.7551020408163265,0.7726403061224489,0.7739158163265306,0.7608418367346939,0.7681263946445649,0.008679896076715734,15,0.8048469387755102,0.8062176165803109,0.80175368672778,0.8028696691909127,0.8043045037863691,0.8039984830121766,0.0015525083375820367,0.5745793981083261,0.5517537632468515,0.5658859456283224,0.5693894057296175,0.5628020279832414,0.5648821081392719,0.007642526114919462,15,0.6231600525339243,0.6159348927708537,0.6089794579823721,0.6143465470763726,0.6054425080669229,0.6135726916860891,0.0060875941995973525
17,21.732062244415282,0.26484496156054393,0.16786293983459472,0.023825169317932028,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",0.7822760599298693,0.7582908163265306,0.779655612244898,0.7716836734693877,0.7684948979591837,0.7720802119859739,0.008538163227491622,14,0.8291613520408163,0.8290155440414507,0.8274212833798326,0.8266241530490235,0.8292546831406935,0.8282954031303633,0.0010719935408575912,0.5798012448878422,0.5533809726744912,0.591474875520832,0.5767127005058389,0.5738004574672555,0.5750340502112519,0.012379194373037134,13,0.6590841269381424,0.6555232303477171,0.6578963283563594,0.6556555442802845,0.6555487400429799,0.6567415939930966,0.0014770028128419858
18,22.993397903442382,0.4161456601235629,0.16977500915527344,0.008748294195864818,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",0.7810009563277016,0.7614795918367347,0.7834821428571429,0.7799744897959183,0.7716836734693877,0.775524170857377,0.008063863294302224,12,0.8571428571428571,0.8592267835791152,0.8552411319250698,0.8565165404543643,0.8574730968513352,0.8571200819905483,0.0013006187386955797,0.5819072489995216,0.5658082190933506,0.5971894627920331,0.5882558189871651,0.5810220300753366,0.5828365559894815,0.01029072124142541,12,0.7075613648470923,0.7099816206648845,0.703146856471615,0.7074052752942152,0.7084662058741179,0.7073122646303849,0.002275010728045205
19,24.590593671798707,0.6977260076482777,0.17720847129821776,0.02903844685306384,entropy,11,"{'criterion': 'entropy', 'max_depth': 11}",0.783551163532037,0.7691326530612245,0.7831632653061225,0.782844387755102,0.7735969387755102,0.7784576816859993,0.005965102600179315,9,0.8871173469387755,0.8868872060581905,0.8863292148266242,0.8871263451574333,0.8872857712235951,0.8869491768409237,0.00033501010424139005,0.5861577160411588,0.5763711440676256,0.5974993765824982,0.5951830830032435,0.5919757322171121,0.5894374103823277,0.007562206569442421,9,0.7698824652470383,0.764423134060005,0.7631103506650678,0.7636153761680341,0.7636713438518139,0.7649405339983918,0.002506265951558096
20,25.61175956726074,1.3537467484207417,0.1797008514404297,0.021448020222356024,entropy,12,"{'criterion': 'entropy', 'max_depth': 12}",0.7867389225374561,0.7681760204081632,0.7869897959183674,0.782844387755102,0.7732780612244898,0.7796054375687158,0.007570646238949596,7,0.9160554846938775,0.9138302112395377,0.9118373854125149,0.9135910721402949,0.913511359107214,0.9137651025186878,0.0013461690225866215,0.5925184930826931,0.5842409232886672,0.6021247372381258,0.5928607610455918,0.5913170750276262,0.5926123979365407,0.005697623198533603,7,0.8286132456896047,0.8230703019240492,0.8143547049129145,0.8198588610194912,0.8163922776434991,0.8204578782379117,0.005049186672014324
21,25.66824245452881,0.39404084904785813,0.18284859657287597,0.013950117777297285,entropy,13,"{'criterion': 'entropy', 'max_depth': 13}",0.7851450430347465,0.7716836734693877,0.7860331632653061,0.7876275510204082,0.7790178571428571,0.7819014575865412,0.005883846499912985,1,0.9386957908163265,0.938860103626943,0.9345555998405739,0.9357512953367876,0.9361498605021921,0.9368025300245646,0.0016969273809315224,0.5936185907444809,0.5888912088442255,0.6012686891419138,0.5994735882334189,0.5975376828258988,0.5961579519579876,0.004433297792751117,2,0.8715733463860543,0.8757239432070288,0.8646445017651351,0.8679039229615897,0.8649399668363771,0.8689571362312369,0.004206660347552796
22,25.56367163658142,0.7010644292377641,0.246675443649292,0.07182805029385027,entropy,14,"{'criterion': 'entropy', 'max_depth': 14}",0.7816385081287854,0.7710459183673469,0.7860331632653061,0.7863520408163265,0.7767857142857143,0.7803710689726959,0.005818091440171793,4,0.9609375,0.9595854922279793,0.9587883618971702,0.9575926664009565,0.958070944599442,0.9589949930251096,0.0011819563894584658,0.5914504669704427,0.5827782309105276,0.6019280097015771,0.5977557290893881,0.6015692952223581,0.5950963463788587,0.007220407360231821,4,0.922215237559171,0.9233091923076432,0.9158595492777677,0.9193493512495898,0.9177809948225201,0.9197028650433383,0.0027534431251617416
23,25.999783277511597,1.1667932940840653,0.1813424587249756,0.010456132652311798,entropy,15,"{'criterion': 'entropy', 'max_depth': 15}",0.7848262671342047,0.7707270408163265,0.7863520408163265,0.7815688775510204,0.7771045918367347,0.7801157636309226,0.005664041103590861,6,0.9760841836734694,0.9756078118772419,0.9753686727779992,0.9753686727779992,0.9749701076125946,0.9754798897438608,0.0003650072530566375,0.5937477165771794,0.587855364121781,0.6041693928919737,0.5959157583493978,0.5960474692578178,0.59554714023963,0.005236999037659588,3,0.9515827557015164,0.9543016211898845,0.9508321103468151,0.954586435638417,0.9516000452492234,0.9525805936251712,0.0015491731649337022
